date,exmn_ymd,item_cd,mrkt_cd,ctgry_cd,ctgry_nm,item_nm,price_type,split,log_price,price
2025-01-10,20250110,312,220023,300,특용작물,참깨,wholesale,test,12.98522915798915,539000.0
2024-01-02,20240102,312,220024,300,특용작물,참깨,retail,train,9.069530131439588,9820.0
2025-01-02,20250102,312,220024,300,특용작물,참깨,retail,test,9.073943641997168,9875.0
2024-01-02,20240102,312,230036,300,특용작물,참깨,retail,train,8.411832675758411,4500.0
2025-01-02,20250102,312,230036,300,특용작물,참깨,retail,test,8.465899897028686,4750.0
2024-01-02,20240102,312,240121,300,특용작물,참깨,retail,train,9.089431963686266,10150.0
2024-01-02,20240102,312,240121,300,특용작물,참깨,wholesale,train,12.632105923343817,387000.0
2024-01-03,20240103,312,240121,300,특용작물,참깨,wholesale,train,12.632105923343817,387000.0
2024-01-04,20240104,312,240121,300,특용작물,참깨,wholesale,train,12.632105923343817,387000.0
2024-01-05,20240105,312,240121,300,특용작물,참깨,wholesale,train,12.632105923343817,387000.0
2024-01-08,20240108,312,240121,300,특용작물,참깨,wholesale,train,12.632105923343817,387000.0
2024-01-09,20240109,312,240121,300,특용작물,참깨,wholesale,train,12.632105923343817,387000.0
2024-01-10,20240110,312,240121,300,특용작물,참깨,wholesale,train,12.632105923343817,387000.0
2025-01-02,20250102,312,240121,300,특용작물,참깨,retail,test,9.046088338490165,9900.0
2025-01-02,20250102,312,240121,300,특용작물,참깨,wholesale,test,12.627749403405792,392666.6666666667
2025-01-03,20250103,312,240121,300,특용작물,참깨,wholesale,test,12.627749403405792,392666.6666666667
2025-01-06,20250106,312,240121,300,특용작물,참깨,wholesale,test,12.627749403405792,392666.6666666667
2025-01-07,20250107,312,240121,300,특용작물,참깨,wholesale,test,12.627749403405792,392666.6666666667
2025-01-08,20250108,312,240121,300,특용작물,참깨,wholesale,test,12.627749403405792,392666.6666666667
2025-01-09,20250109,312,240121,300,특용작물,참깨,wholesale,test,12.627749403405792,392666.6666666667
2025-01-10,20250110,312,240121,300,특용작물,참깨,wholesale,test,12.627749403405792,392666.6666666667
2024-01-02,20240102,312,250112,300,특용작물,참깨,retail,train,9.14755876048851,10440.0
2025-01-02,20250102,312,250112,300,특용작물,참깨,retail,test,9.173538629953864,10840.0
2024-01-02,20240102,312,250114,300,특용작물,참깨,wholesale,train,12.616302353509107,383000.0
2024-01-03,20240103,312,250114,300,특용작물,참깨,wholesale,train,12.616302353509107,383000.0
2024-01-04,20240104,312,250114,300,특용작물,참깨,wholesale,train,12.617870983854914,383333.3333333333
2024-01-05,20240105,312,250114,300,특용작물,참깨,wholesale,train,12.617870983854914,383333.3333333333
2024-01-08,20240108,312,250114,300,특용작물,참깨,wholesale,train,12.617870983854914,383333.3333333333
2024-01-09,20240109,312,250114,300,특용작물,참깨,wholesale,train,12.617870983854914,383333.3333333333
2024-01-10,20240110,312,250114,300,특용작물,참깨,wholesale,train,12.613507919818241,380000.0
2025-01-02,20250102,312,250114,300,특용작물,참깨,wholesale,test,12.846518734059769,493750.0
2025-01-03,20250103,312,250114,300,특용작물,참깨,wholesale,test,12.846518734059769,493750.0
2025-01-06,20250106,312,250114,300,특용작물,참깨,wholesale,test,12.846518734059769,493750.0
2025-01-07,20250107,312,250114,300,특용작물,참깨,wholesale,test,12.846518734059769,493750.0
2025-01-08,20250108,312,250114,300,특용작물,참깨,wholesale,test,12.846909664553815,493000.0
2025-01-09,20250109,312,250114,300,특용작물,참깨,wholesale,test,12.846909664553815,493000.0
2025-01-10,20250110,312,250114,300,특용작물,참깨,wholesale,test,12.846909664553815,493000.0
2024-01-02,20240102,312,260001,300,특용작물,참깨,retail,train,9.221495015436101,11380.0
2025-01-02,20250102,312,260001,300,특용작물,참깨,retail,test,9.221495015436101,11380.0
2024-01-02,20240102,312,310001,300,특용작물,참깨,retail,train,9.099879860495626,10715.0
2025-01-02,20250102,312,310001,300,특용작물,참깨,retail,test,9.112089561792288,10500.0
2024-01-02,20240102,312,310402,300,특용작물,참깨,retail,train,9.998797732340453,22000.0
2025-01-02,20250102,312,310402,300,특용작물,참깨,retail,test,10.077440859659566,23800.0
2024-01-02,20240102,312,310404,300,특용작물,참깨,retail,train,9.9281801651265,20500.0
2025-01-02,20250102,312,310404,300,특용작물,참깨,retail,test,10.056208639553791,23300.0
2024-01-02,20240102,312,310407,300,특용작물,참깨,retail,train,10.008748063193622,22220.0
2025-01-02,20250102,312,310407,300,특용작물,참깨,retail,test,10.114558522616068,24700.0
2024-01-02,20240102,312,320001,300,특용작물,참깨,retail,train,9.058204239403342,10095.0
2025-01-02,20250102,312,320001,300,특용작물,참깨,retail,test,9.08352610581272,10495.0
2024-01-02,20240102,312,330001,300,특용작물,참깨,retail,train,9.082248669279977,10080.0
2025-01-02,20250102,312,330001,300,특용작물,참깨,retail,test,9.082248669279977,10080.0
2024-01-02,20240102,312,330401,300,특용작물,참깨,retail,train,9.846917201047734,18900.0
2025-01-02,20250102,312,330401,300,특용작물,참깨,retail,test,10.126631103850338,25000.0
2024-01-02,20240102,312,350001,300,특용작물,참깨,retail,train,9.017773767408059,9630.0
2025-01-02,20250102,312,350001,300,특용작물,참깨,retail,test,9.017773767408059,9630.0
2024-01-02,20240102,312,360402,300,특용작물,참깨,retail,train,8.58110651715989,5330.0
2025-01-02,20250102,312,360402,300,특용작물,참깨,retail,test,8.601534339849989,5440.0
2024-01-02,20240102,312,370001,300,특용작물,참깨,retail,train,8.984462796881681,9515.0
2025-01-02,20250102,312,370001,300,특용작물,참깨,retail,test,9.000213409185381,10090.0
2024-01-02,20240102,312,380001,300,특용작물,참깨,retail,train,9.140709338309428,10400.0
2025-01-02,20250102,312,380001,300,특용작물,참깨,retail,test,9.169843792371417,10850.0
2024-01-02,20240102,312,390001,300,특용작물,참깨,retail,train,9.021361896630399,10215.0
2025-01-02,20250102,312,390001,300,특용작물,참깨,retail,test,9.021361896630399,10215.0
2024-01-02,20240102,313,110253,300,특용작물,들깨,wholesale,train,12.472268346370448,261000.0
2024-01-03,20240103,313,110253,300,특용작물,들깨,wholesale,train,12.472268346370448,261000.0
2024-01-04,20240104,313,110253,300,특용작물,들깨,wholesale,train,12.472268346370448,261000.0
2024-01-05,20240105,313,110253,300,특용작물,들깨,wholesale,train,12.472268346370448,261000.0
2024-01-08,20240108,313,110253,300,특용작물,들깨,wholesale,train,12.424554533113941,249000.0
2024-01-09,20240109,313,110253,300,특용작물,들깨,wholesale,train,12.424554533113941,249000.0
2024-01-10,20240110,313,110253,300,특용작물,들깨,wholesale,train,12.424554533113941,249000.0
2025-01-02,20250102,313,110253,300,특용작물,들깨,wholesale,test,12.489584469133069,266333.3333333333
2025-01-03,20250103,313,110253,300,특용작물,들깨,wholesale,test,12.489584469133069,266333.3333333333
2025-01-06,20250106,313,110253,300,특용작물,들깨,wholesale,test,12.489584469133069,266333.3333333333
2025-01-07,20250107,313,110253,300,특용작물,들깨,wholesale,test,12.394926988347004,242333.33333333334
2025-01-08,20250108,313,110253,300,특용작물,들깨,wholesale,test,12.394926988347004,242333.33333333334
2025-01-09,20250109,313,110253,300,특용작물,들깨,wholesale,test,12.394926988347004,242333.33333333334
2025-01-10,20250110,313,110253,300,특용작물,들깨,wholesale,test,12.394926988347004,242333.33333333334
2024-01-02,20240102,313,210022,300,특용작물,들깨,wholesale,train,12.626856238369282,305000.0
2024-01-03,20240103,313,210022,300,특용작물,들깨,wholesale,train,12.626856238369282,305000.0
2024-01-04,20240104,313,210022,300,특용작물,들깨,wholesale,train,12.626856238369282,305000.0
2024-01-05,20240105,313,210022,300,특용작물,들깨,wholesale,train,12.626856238369282,305000.0
2024-01-08,20240108,313,210022,300,특용작물,들깨,wholesale,train,12.626856238369282,305000.0
2024-01-09,20240109,313,210022,300,특용작물,들깨,wholesale,train,12.626856238369282,305000.0
2024-01-10,20240110,313,210022,300,특용작물,들깨,wholesale,train,12.626856238369282,305000.0
2025-01-02,20250102,313,210022,300,특용작물,들깨,wholesale,test,12.663417370783765,316000.0
2025-01-03,20250103,313,210022,300,특용작물,들깨,wholesale,test,12.663417370783765,316000.0
2025-01-06,20250106,313,210022,300,특용작물,들깨,wholesale,test,12.663417370783765,316000.0
2025-01-07,20250107,313,210022,300,특용작물,들깨,wholesale,test,12.663417370783765,316000.0
2025-01-08,20250108,313,210022,300,특용작물,들깨,wholesale,test,12.630292678013163,306000.0
2025-01-09,20250109,313,210022,300,특용작물,들깨,wholesale,test,12.630292678013163,306000.0
2025-01-10,20250110,313,210022,300,특용작물,들깨,wholesale,test,12.630292678013163,306000.0
2024-01-02,20240102,313,220023,300,특용작물,들깨,wholesale,train,12.720703750796833,335500.0
2024-01-03,20240103,313,220023,300,특용작물,들깨,wholesale,train,12.720703750796833,335500.0
2024-01-04,20240104,313,220023,300,특용작물,들깨,wholesale,train,12.720703750796833,335500.0
2024-01-05,20240105,313,220023,300,특용작물,들깨,wholesale,train,12.720703750796833,335500.0
2024-01-08,20240108,313,220023,300,특용작물,들깨,wholesale,train,12.720703750796833,335500.0
2024-01-09,20240109,313,220023,300,특용작물,들깨,wholesale,train,12.720703750796833,335500.0
2024-01-10,20240110,313,220023,300,특용작물,들깨,wholesale,train,12.720703750796833,335500.0
2025-01-02,20250102,313,220023,300,특용작물,들깨,wholesale,test,12.56712214678503,287500.0
2025-01-03,20250103,313,220023,300,특용작물,들깨,wholesale,test,12.56712214678503,287500.0
2025-01-06,20250106,313,220023,300,특용작물,들깨,wholesale,test,12.56712214678503,287500.0
2025-01-07,20250107,313,220023,300,특용작물,들깨,wholesale,test,12.56712214678503,287500.0
2025-01-08,20250108,313,220023,300,특용작물,들깨,wholesale,test,12.56712214678503,287500.0
2025-01-09,20250109,313,220023,300,특용작물,들깨,wholesale,test,12.588920864668944,294000.0
2025-01-10,20250110,313,220023,300,특용작물,들깨,wholesale,test,12.588920864668944,294000.0
2024-01-02,20240102,313,240121,300,특용작물,들깨,wholesale,train,12.686169034610815,324500.0
2024-01-03,20240103,313,240121,300,특용작물,들깨,wholesale,train,12.686169034610815,324500.0
2024-01-04,20240104,313,240121,300,특용작물,들깨,wholesale,train,12.686169034610815,324500.0
2024-01-05,20240105,313,240121,300,특용작물,들깨,wholesale,train,12.686169034610815,324500.0
2024-01-08,20240108,313,240121,300,특용작물,들깨,wholesale,train,12.686169034610815,324500.0
2024-01-09,20240109,313,240121,300,특용작물,들깨,wholesale,train,12.686169034610815,324500.0
2024-01-10,20240110,313,240121,300,특용작물,들깨,wholesale,train,12.686169034610815,324500.0
2025-01-02,20250102,313,240121,300,특용작물,들깨,wholesale,test,12.656397163472272,314500.0
2025-01-03,20250103,313,240121,300,특용작물,들깨,wholesale,test,12.656397163472272,314500.0
2025-01-06,20250106,313,240121,300,특용작물,들깨,wholesale,test,12.656397163472272,314500.0
2025-01-07,20250107,313,240121,300,특용작물,들깨,wholesale,test,12.656397163472272,314500.0
2025-01-08,20250108,313,240121,300,특용작물,들깨,wholesale,test,12.656397163472272,314500.0
2025-01-09,20250109,313,240121,300,특용작물,들깨,wholesale,test,12.656397163472272,314500.0
2025-01-10,20250110,313,240121,300,특용작물,들깨,wholesale,test,12.656397163472272,314500.0
2024-01-02,20240102,313,250114,300,특용작물,들깨,wholesale,train,12.484807961324691,264500.0
2024-01-03,20240103,313,250114,300,특용작물,들깨,wholesale,train,12.484807961324691,264500.0
2024-01-04,20240104,313,250114,300,특용작물,들깨,wholesale,train,12.484807961324691,264500.0
2024-01-05,20240105,313,250114,300,특용작물,들깨,wholesale,train,12.484807961324691,264500.0
2024-01-08,20240108,313,250114,300,특용작물,들깨,wholesale,train,12.484807961324691,264500.0
2024-01-09,20240109,313,250114,300,특용작물,들깨,wholesale,train,12.484807961324691,264500.0
2024-01-10,20240110,313,250114,300,특용작물,들깨,wholesale,train,12.462499428580287,258500.0
2025-01-02,20250102,313,250114,300,특용작물,들깨,wholesale,test,12.549511429303347,284000.0
2025-01-03,20250103,313,250114,300,특용작물,들깨,wholesale,test,12.549511429303347,284000.0
2025-01-06,20250106,313,250114,300,특용작물,들깨,wholesale,test,12.549511429303347,284000.0
2025-01-07,20250107,313,250114,300,특용작물,들깨,wholesale,test,12.549511429303347,284000.0
2025-01-08,20250108,313,250114,300,특용작물,들깨,wholesale,test,12.539987331818,281000.0
2025-01-09,20250109,313,250114,300,특용작물,들깨,wholesale,test,12.539987331818,281000.0
2025-01-10,20250110,313,250114,300,특용작물,들깨,wholesale,test,12.539987331818,281000.0
2024-01-02,20240102,314,110212,300,특용작물,땅콩,retail,train,7.141505528495946,1430.0
2025-01-02,20250102,314,110212,300,특용작물,땅콩,retail,test,7.225514312843791,1580.0
2024-01-02,20240102,314,110213,300,특용작물,땅콩,retail,train,7.2745398265115675,1650.0
2025-01-02,20250102,314,110213,300,특용작물,땅콩,retail,test,7.35324174092707,2200.0
2024-01-02,20240102,314,110253,300,특용작물,땅콩,wholesale,train,13.304684934198283,600000.0
2024-01-03,20240103,314,110253,300,특용작물,땅콩,wholesale,train,13.304684934198283,600000.0
2024-01-04,20240104,314,110253,300,특용작물,땅콩,wholesale,train,13.304684934198283,600000.0
2024-01-05,20240105,314,110253,300,특용작물,땅콩,wholesale,train,13.304684934198283,600000.0
2024-01-08,20240108,314,110253,300,특용작물,땅콩,wholesale,train,13.304684934198283,600000.0
2024-01-09,20240109,314,110253,300,특용작물,땅콩,wholesale,train,13.304684934198283,600000.0
2024-01-10,20240110,314,110253,300,특용작물,땅콩,wholesale,train,13.304684934198283,600000.0
2025-01-02,20250102,314,110253,300,특용작물,땅콩,wholesale,test,12.873902018105829,390000.0
2025-01-03,20250103,314,110253,300,특용작물,땅콩,wholesale,test,12.873902018105829,390000.0
2025-01-06,20250106,314,110253,300,특용작물,땅콩,wholesale,test,12.873902018105829,390000.0
2025-01-07,20250107,314,110253,300,특용작물,땅콩,wholesale,test,12.873902018105829,390000.0
2025-01-08,20250108,314,110253,300,특용작물,땅콩,wholesale,test,12.873902018105829,390000.0
2025-01-09,20250109,314,110253,300,특용작물,땅콩,wholesale,test,12.873902018105829,390000.0
2025-01-10,20250110,314,110253,300,특용작물,땅콩,wholesale,test,12.873902018105829,390000.0
2024-01-02,20240102,314,110402,300,특용작물,땅콩,retail,train,6.906754778648554,999.0
2025-01-02,20250102,314,110402,300,특용작물,땅콩,retail,test,7.599150644266231,2494.5
2024-01-02,20240102,314,110403,300,특용작물,땅콩,retail,train,7.586702722281233,2340.0
2025-01-02,20250102,314,110403,300,특용작물,땅콩,retail,test,7.647305984335185,2545.0
2024-01-02,20240102,314,110406,300,특용작물,땅콩,retail,train,7.37383731949736,1770.0
